title,nivel,weather,basic,adventurous,style,fit,color_name
Bleach Jeans kookai,1,warm,false,two three,street boho,tight,blue
Bleus Jacket bomb ,3,both,false,two three,street boho,straight,blue_dark
Blish Jacket colors ,3,cold,false,two,classic street,tight,brown_beige
Blish Jacket colors ,3,cold,false,two,classic street,tight,blue_light
Blocked Sweater stripe ,2,cold,false,two,classic street,straight,garnet
Blues Top majo ,2,warm,false,two,boho classic,straight,black
Blues Top majo ,2,warm,false,two,boho classic,straight,blue_dark
Blues Top majo ,2,warm,false,two,boho classic,straight,green_dark
Blues Top majo ,2,warm,false,two,boho classic,straight,white
Blus Cardigan season ,3,both,false,two three,classic,tight,blue_dark
Blush Short pant ,1,warm,false,three,classic,straight,black
Blush Short pant ,1,warm,false,three,classic,straight,blue_dark
Bobbi Cardigan leo ,3,cold,false,three,boho street,straight,black
Bobbi Cardigan leopard,3,cold,false,two three,boho street,straight,gray_light
Bobble Top shell ,2,warm,false,two,boho classic,straight,purple_aubergine
Bocabril Bag cow ,3,both,,two three,boho,,black
Bocamber Bag cow ,3,cold,,three,boho casual,,black
Bocamber Bag cow ,3,cold,,three,boho casual,,garnet
Bocamber Bag cow ,3,cold,,three,boho casual,,green_khaki
Bocameba Bag buff ,3,both,,two three,casual boho,,brown_camel
Bocanna Bag cow ,3,cold,,two,minimal casual,,black
Bocanna Bag cow ,3,cold,,two,minimal casual,,green_khaki
Bocapple Bag suede ,3,cold,,four,classic,,brown
Bocaraton Bag cow ,3,cold,,two three,street,,brown
Bocaraton Bag cow ,3,cold,,two three,street,,orange_rust
Bocarm Bag suede ,3,cold,,three,boho street,,garnet
Bocarthur Bag cow ,3,both,,two three,boho casual,,black
Bocarthur Bag cow ,3,both,,two three,boho casual,,brown
Bocarthur Bag cow ,3,both,,two three,boho casual,,orange_rust
Bodiam Scarf closet ,3,both,,two three,boho,,green_mint
Bodiam Scarf closet ,3,both,,two three,boho,,ochre
Bohck Top bronte ,2,warm,false,three,night,straight,black
Bohemia Jumpsuit print ,1,warm,false,four five,boho classic,straight,blue_dark
Bohemian Tshirt daphnea ,2,warm,false,two,casual street,straight,blue
Bohemian Tshirt daphnea ,2,warm,false,two,casual street,straight,red
Boho Top cerise,2,warm,false,two,boho classic,straight,white
Bomb Jacket gold,3,both,false,three four,boho,straight,green
Bomber Jacket miniprint ,3,both,false,four five,street boho,straight,black
Bomber Jacket miniprint ,3,both,false,four five,street boho,straight,blue_dark
Bona Jeans colors ,1,both,false,two,street,tight,gray_light
Bona Jeans colors ,1,both,false,two,street,tight,pink
Bona Jeans colors ,1,both,false,two,street,tight,red
Bona Jeans colors ,1,both,false,two,street,tight,pink_salmon
Bona Jeans colors ,1,both,false,two,street,tight,brown_taupe
Bona Pant miniprint ,1,both,false,two three,classic minimal,tight,black
Bona Pant miniprint ,1,both,false,two three,classic minimal,tight,blue_dark
Bonita Top desire ,2,warm,false,four,night street,loose,black
Bonita Top desire ,2,warm,false,four,night street,loose,green
Bonnie Jeans denim,1,warm,false,three four,street boho,straight,blue
Bonnie Shirt marine ,2,warm,false,two,boho classic,straight,blue_dark
Bowie Tshirt cat,2,cold,false,two three,casual street,straight,white
Brantlee Jacket regular ,3,warm,false,two three,street boho,straight,brown
Bridget Shirt chambray ,2,warm,false,two,classic,straight,blue_light
Brighton Tshirt capitan ,2,cold,false,two,classic casual,straight,white
Brighton Tshirt tiger ,2,cold,false,three,street casual,straight,white
Brina Scarf closet ,3,both,,two three,boho classic,,ochre
Bristol Bag crochet ,3,warm,,two three,boho,,black
Bristol Bag crochet ,3,warm,,two three,boho,,orange_coral
Bristol Bag crochet ,3,warm,,two three,boho,,garnet
Bristol Bag crochet ,3,warm,,two three,boho,,ochre
Britney Tshirt cns ,2,warm,false,three,street classic,tight,pink
Britney Tshirt cns ,2,warm,false,three,street classic,tight,purple
Bronte Top miniprint ,2,both,false,three two,boho classic,straight,black
Brooklyn Top print ,2,cold,false,two,street classic,straight,brown_beige
Brun Tshirt bananas,2,cold,false,two,casual street,straight,blue_dark
Bsabena Skirt med ,1,both,false,three,casual street,tight,blue_dark
Bsamelia Sweater striped ,2,cold,false,two,classic street,tight,green
Bsandal Cardigan buttons ,3,cold,false,two,boho,loose,brown_camel
Bsandal Cardigan buttons ,3,cold,false,two,boho,loose,garnet
Bsandal Cardigan buttons ,3,cold,false,two,boho,loose,grey_dark
Bsbasia Jacket risk ,3,both,false,three,street casual,straight,red
Bsbernadette Tshirt peacoat,2,warm,false,two,casual,loose,blue_dark
Bsbernadette Tshirt peacoat,2,warm,false,two,casual,loose,orange
Bschrissiet Shirt tiger ,2,cold,false,two,classic,loose,brown
Bsekin Skirt nice ,1,warm,false,three,boho classic,straight,yellow_mustand
Bsfarah Top provence ,2,warm,false,three two,classic boho,straight,blue
Bsfarah Top provence ,2,warm,false,three two,classic boho,straight,orange
Bsfatima Dress print,1,warm,false,three,boho,loose,orange
Bsfatima Top printed ,2,warm,false,three two,boho classic,loose,orange
Bsfilo Skirt swan ,1,warm,false,three two,street boho,straight,brown_ecru
Bsfiona Jeans nova,1,warm,false,four five,casual street,tight,black
Bsfiona Jeans nova,1,warm,false,four five,casual street,tight,orange
Bsgaigo Shirt print ,2,cold,false,two,classic boho,loose,blue_klein
Bsgenny Sweater snow ,2,cold,false,two,boho street,oversize,green_khaki
Bsgenny Sweater snow ,2,cold,false,two,boho street,oversize,white
Bsgoline Tshirt fired ,2,warm,false,two,casual street,straight,garnet
Bshugo Cardigan acrilic,3,cold,false,two three,boho classic,loose,brown
Bshugo Cardigan acrilic,3,cold,false,two three,boho classic,loose,brown_ecru
Bsjasmine Skirt mini ,1,cold,false,two three,classic street,straight,black
Bslacsin Sweater snow,2,cold,false,three,boho casual,loose,brown_ecru
Bslova Tshirt dreamer ,2,warm,false,two three,casual,loose,pink
Bsmaike Jumpsuit long ,1,warm,false,three,boho,loose,green_khaki
Bsmashu Skirt printed,1,warm,false,three,boho,loose,brown_ecru
Bsmegan Dress bow ,1,cold,false,two,minimal classic,straight,black
Bsmegan Dress bow ,1,cold,false,two,minimal classic,straight,grey
Bsmia Tshirt angels ,2,warm,false,two,casual,straight,yellow
Bsomahana Sweater autumn ,2,cold,false,three,boho casual,oversize,orange
Bsomega Sweatshirt blendshe ,2,cold,false,three,street,oversize,black
Bspenelopes Sweater peac,2,cold,false,four,classic street,loose,blue_dark
Bspippa Sweater flame ,2,both,false,three,casual,oversize,red
Bsrae Pant short ,1,warm,false,two three,casual,straight,blue
Bsrae Pant short ,1,warm,false,two three,casual,straight,orange
Bsshirley Shirt print ,2,cold,false,two,boho classic,straight,white
Bstangier Sweater neck,2,cold,false,three,boho street,oversize,black
Bsterra Dress floral,1,cold,false,two,boho classic,straight,black
Bsulfa Sweater blendshe ,2,cold,false,two,classic minimal,straight,blue_dark
Bsullon Tshirt blendshe ,2,warm,false,three,street boho,straight,black
Bsullon Tshirt nice ,2,warm,false,four,street,loose,grey_dark
Bsummi Sweater blendshe ,2,cold,false,two,boho casual,straight,orange
Bsummi Sweater brand ,2,cold,false,two,boho,loose,orange_rust
Bsveron Skirt highweist ,1,both,true,one two three,casual classic street,tight,black
Bsveron Skirt highweist ,1,both,true,one two three,casual classic street,tight,blue
Bsveron Skirt highweist ,1,both,true,one two three,casual classic street,tight,grey_dark
Bsviola Skirt mini ,1,cold,false,two,classic street,tight,grey
Bswilma Skirt mini ,1,cold,false,three,classic street,straight,red
Bud Top shell,2,warm,false,three,boho classic,straight,black
Bufalo Scarf sew ,3,cold,,two three,boho classic,,yellow_mustand
Bufalo Scarf sew ,3,cold,,two three,boho classic,,orange_rust
Buffi Shirt dots ,2,warm,false,two three,classic night,straight,black
Buffi Shirt dots ,2,warm,false,two three,classic night,straight,pink
Buffi Shirt dots ,2,warm,false,two three,classic night,straight,white
Buller Sweater cns,2,cold,false,three,street,tight,blue_klein
Burle Jacket bomb,3,both,false,four,boho casual,loose,black
Buttons Jacket onado ,3,warm,false,two,casual classic,tight,green_khaki
Buttons Skirt maia ,1,warm,false,two,boho classic,straight,black
Buttons Skirt midi ,1,warm,false,three,boho,straight,green_dark
Buttons Skirt midi ,1,warm,false,three,boho,straight,green_khaki
Buttons Skirt ycoo,1,warm,false,two,boho minimal,straight,green_khaki
Buttons Skirt ycoo,1,warm,false,two,boho minimal,straight,orange_rust
Buttons Sweater back ,2,warm,false,three,classic boho,straight,blue_dark
Buttons Sweater back ,2,warm,false,three,classic boho,straight,red
Buttons Sweater back ,2,warm,false,three,classic boho,straight,orange_rust
Buttons Sweater peak ,2,cold,false,two,boho street,straight,green
Buttons Sweater season ,2,warm,false,three,casual boho,straight,blue_dark
Buttons Sweatshirt colors ,2,cold,false,two,classic casual,straight,brown_beige
Buttons Sweatshirt colors ,2,cold,false,two,classic casual,straight,blue_dark
Buttons Sweatshirt colors ,2,cold,false,two,classic casual,straight,green_dark
Buttons Sweatshirt colors ,2,cold,false,two,classic casual,straight,orange_rust
Buttons Top summ,2,warm,false,three,boho minimal,straight,brown_beige
Buttons Top summ,2,warm,false,three,boho minimal,straight,yellow_mustand
Buttons Top summ,2,warm,false,three,boho minimal,straight,orange_rust
Byaida Jacket young ,3,cold,false,two three,casual classic,straight,black
Byaida Jacket young ,3,cold,false,two three,casual classic,straight,brown_ecru
Byaida Jacket young ,3,cold,false,two three,casual classic,straight,green_khaki
Byaida Jacket young ,3,cold,false,two three,casual classic,straight,orange_rust
Bybomina Jacket young,3,cold,false,two,casual,straight,black
Bybomina Jacket young,3,cold,false,two,casual,straight,green_dark
Bybomina Jacket young,3,cold,false,two,casual,straight,yellow_mustand
Bybomina Jacket young,3,cold,false,two,casual,straight,orange_rust
Bybomina Jacket young ,3,cold,false,two,street minimal,straight,black
Bybomina Jacket young ,3,cold,false,two,street minimal,straight,green_dark
Bybomina Jacket young ,3,cold,false,two,street minimal,straight,orange_rust
Bycirline Jacket belt ,3,cold,false,two,classic boho,straight,green_khaki
Bycirline Jacket belt ,3,cold,false,two,classic boho,straight,orange_rust
Bydala Coat button ,3,cold,false,two,minimal classic,straight,blue_dark
Bydala Coat button ,3,cold,false,two,minimal classic,straight,brown_camel
Bydala Coat button ,3,cold,false,two,minimal classic,straight,yellow
Bydanta Pant belt ,1,cold,false,two three,classic minimal,straight,black
Bydanta Pant belt ,1,cold,false,two three,classic minimal,straight,green_dark
Bydanta Pant belt ,1,cold,false,two three,classic minimal,straight,green_khaki
Bydanta Pant belt ,1,cold,false,two three,classic minimal,straight,orange_rust
Bydena Pant combi ,1,warm,false,two,classic minimal,loose,brown_beige
Bydena Pant combi ,1,warm,false,two,classic minimal,loose,blue
Byfabianne Shirt stripes,2,both,false,two three,minimal,straight,blue
Byfabianne Shirt stripes,2,both,false,two three,minimal,straight,yellow
Bygetagar Dress young,1,cold,false,three two,classic boho,loose,orange_rust
Bygina Dress long,1,warm,false,three,classic boho,straight,black
Bygina Top rib ,2,warm,false,three,boho,straight,black
Byginny Top vneck ,2,warm,false,two,boho classic,straight,black
Byginny Top vneck ,2,warm,false,two,boho classic,straight,brown_ecru
Bygitten Shirt placket,2,cold,false,two,classic boho,straight,black
Bygitten Shirt placket,2,cold,false,two,classic boho,straight,green_khaki
Bygitten Shirt placket,2,cold,false,two,classic boho,straight,yellow_mustand
Bygrace Dress combi,1,warm,false,three,boho classic,loose,orange_rust
Byhabella Dress shirt ,1,warm,false,three,boho classic,straight,black
Byhabella Shirt young ,2,warm,false,two three,boho classic,straight,black
Byhalima Dress slip ,1,warm,false,four,night,straight,black
Byhalima Dress slip ,1,warm,false,four,night,straight,green
Byhelene Dress solid ,1,warm,false,two,street boho,loose,green_khaki
Byhisla Shirt tunic ,2,warm,false,three,boho classic,straight,purple_aubergine
Byisole Jumpsuit print ,1,warm,false,three four,boho,straight,black
Byisole Jumpsuit print ,1,warm,false,three four,boho,straight,white
Bykeira Jeans jegging,1,cold,false,two,casual,tight,black
Bykeira Jeans jegging,1,cold,false,two,casual,tight,blue_dark
Bykeira Jeans jegging,1,cold,false,two,casual,tight,green
Bykeira Jeans jegging,1,cold,false,two,casual,tight,green_khaki
Bykiko Skirt knit ,1,cold,false,three,street,tight,black
Bykiko Skirt knit ,1,cold,false,three,street,tight,green_dark
Bylola Jeans zipper,1,cold,false,three,street,tight,black
Bylola Jeans zipper,1,cold,false,three,street,tight,brown_camel
Bylola Jeans zipper,1,cold,false,three,street,tight,garnet
Bylola Jeans zipper,1,cold,false,three,street,tight,green_dark
Bylola Pant bylikke ,1,both,false,two,boho street,tight,black
Bylola Pant bylikke ,1,both,false,two,boho street,tight,white
Bylola Pant bylikke ,1,both,false,two,boho street,tight,yellow_light
Bymalea Sweater basic ,2,both,false,two three,minimal classic,loose,blue
Bymalea Sweater basic ,2,both,false,two three,minimal classic,loose,orange_rust
Bymalea Sweater crew,2,cold,false,two,casual classic,straight,pink_salmon
Bymalea Sweater crew,2,cold,false,two,casual classic,straight,yellow
Bymalea Sweater rollneck,2,cold,false,two,boho casual,loose,blue_light
Bymalea Sweater rollneck,2,cold,false,two,boho casual,loose,orange
Bymalto Sweater jumper ,2,cold,false,two three,street,loose,gray_light
Bymalto Sweater jumper ,2,cold,false,two three,street,loose,green
Bymasja Sweater vneck,2,cold,false,two,casual boho,straight,green_dark
Bymasja Sweater vneck,2,cold,false,two,casual boho,straight,grey_dark
Bymasja Sweater vneck,2,cold,false,two,casual boho,straight,pink_nude
Bymasja Sweater vneck,2,cold,false,two,casual boho,straight,orange_rust
Bymoni Cardigan young ,3,cold,false,three,boho casual,straight,green_khaki
Bynian Sweater oneck,2,cold,false,two three,boho casual,loose,orange_rust
Bynonina Cardigan pocket,3,cold,false,two one,minimal boho,straight,brown_beige
Bynonina Cardigan pocket,3,cold,false,two one,minimal boho,straight,blue_dark
Bynonina Cardigan pocket,3,cold,false,two one,minimal boho,straight,green
Bynonina Cardigan pocket,3,cold,false,two one,minimal boho,straight,yellow
Bypandina Skirt night ,1,warm,false,two,casual classic,straight,blue_dark
Bypandina Skirt night ,1,warm,false,two,casual classic,straight,yellow_mustand
Bypatirice Top off ,2,warm,false,two,boho,loose,brown_ecru
Bypimba Cardigan long ,3,cold,false,two,boho classic,straight,black
Bypimba Cardigan long ,3,cold,false,two,boho classic,straight,green_dark
Bypimba Cardigan long ,3,cold,false,two,boho classic,straight,orange_rust
Byplanet Tshirt text ,2,warm,false,two,casual,straight,yellow_light
Byralina Sweater pullover ,2,cold,false,two,casual,loose,blue_turquoise
Byralina Sweater pullover ,2,cold,false,two,casual,loose,pink_salmon
Byrexima Tshirt oneck ,2,warm,true,one,casual classic,straight,black
Byrexima Tshirt oneck ,2,warm,true,one,casual classic,straight,brown_ecru
Byrexima Tshirt oneck ,2,warm,true,one,casual classic,straight,green_khaki
Byrexima Tshirt vneck ,2,warm,true,one,casual classic minimal,straight,black
Byrexima Tshirt vneck ,2,warm,true,one,casual classic minimal,straight,brown_ecru
Byrexima Tshirt vneck ,2,warm,true,one,casual classic minimal,straight,green_khaki
Byrydra Skirt young ,1,warm,false,three,classic street,tight,brown
Bytollis T-shirt solid ,2,cold,false,two,classic,straight,blue_dark
Bytudella Shirt v-neck ,2,cold,false,three,minimal night,straight,black
Bytudella Shirt v-neck ,2,cold,false,three,minimal night,straight,green_khaki
Cable Sweater casual ,2,cold,false,two,classic boho,straight,blue_dark
